level_id,level_date,side,level,touched_at,anchor
1604,2024-03-26,lower,18411.910640705857,2024-03-27 10:02:00-04:00,125.75
1602,2024-03-22,lower,18375.152865133503,2024-04-02 08:40:00-04:00,44.0
1606,2024-03-28,lower,18332.642898587055,2024-04-02 08:50:00-04:00,44.0
1607,2024-04-01,lower,18323.650439996607,2024-04-02 09:00:00-04:00,86.75
1603,2024-03-25,lower,18265.28429594975,2024-04-02 09:33:00-04:00,86.75
1605,2024-03-27,lower,18266.626181235515,2024-04-02 09:33:00-04:00,86.75
1609,2024-04-03,upper,18542.060069309577,2024-04-04 09:00:00-04:00,99.5
1612,2024-04-08,lower,18099.594831948525,2024-04-10 08:36:00-04:00,17.0
1613,2024-04-09,lower,18104.71379025402,2024-04-10 08:36:00-04:00,17.0
1620,2024-04-18,lower,17410.581461499758,2024-04-18 21:04:00-04:00,76.25
1622,2024-04-22,upper,17525.21619148364,2024-04-23 09:56:00-04:00,67.75
1623,2024-04-23,upper,17720.605247732077,2024-04-23 21:19:00-04:00,33.75
1621,2024-04-19,upper,17727.306506392364,2024-04-23 21:48:00-04:00,33.75
1624,2024-04-24,upper,17928.001554531023,2024-04-29 08:54:00-04:00,37.5
1630,2024-05-02,upper,17819.63219946777,2024-05-03 08:30:00-04:00,31.75
1626,2024-04-26,upper,17980.92676687437,2024-05-03 09:45:00-04:00,219.0
1628,2024-04-30,upper,18021.84481907967,2024-05-03 10:00:00-04:00,103.5
1618,2024-04-16,upper,18099.553537313353,2024-05-06 09:38:00-04:00,35.25
1627,2024-04-29,upper,18115.39107608424,2024-05-06 10:06:00-04:00,67.0
1632,2024-05-06,upper,18240.819564105637,2024-05-07 10:56:00-04:00,48.0
1634,2024-05-08,upper,18318.397605320453,2024-05-10 09:35:00-04:00,52.25
1635,2024-05-09,upper,18347.544038678338,2024-05-10 09:49:00-04:00,52.25
1633,2024-05-07,upper,18359.901500514046,2024-05-14 10:26:00-04:00,76.25
1636,2024-05-10,upper,18479.93747753404,2024-05-15 08:30:00-04:00,14.25
1637,2024-05-13,upper,18479.049190011305,2024-05-15 08:30:00-04:00,14.25
1638,2024-05-14,upper,18484.564685290257,2024-05-15 08:30:00-04:00,14.25
1640,2024-05-16,upper,18830.790448757154,2024-05-22 10:00:00-04:00,41.75
1644,2024-05-22,upper,18941.475837723636,2024-05-22 22:59:00-04:00,47.25
1646,2024-05-24,upper,18958.714051933915,2024-05-28 04:14:00-04:00,31.0
1647,2024-05-27,lower,18759.350668282255,2024-05-29 09:27:00-04:00,62.5
1641,2024-05-17,lower,18508.723924773964,2024-05-30 20:35:00-04:00,23.75
1642,2024-05-20,lower,18477.15801455111,2024-05-31 10:15:00-04:00,127.5
1653,2024-06-04,upper,18807.187537455473,2024-06-05 07:40:00-04:00,23.5
1651,2024-05-31,upper,18848.519801691473,2024-06-05 09:29:00-04:00,50.25
1652,2024-06-03,upper,18896.411467455782,2024-06-05 10:30:00-04:00,45.75
1650,2024-05-30,upper,18923.21482195206,2024-06-05 10:34:00-04:00,45.75
1655,2024-06-06,upper,19260.324238183544,2024-06-11 19:00:00-04:00,26.0
1659,2024-06-12,upper,19663.67406997938,2024-06-13 03:14:00-04:00,31.25
1663,2024-06-18,upper,20350.794364611073,2024-06-20 03:30:00-04:00,26.0
1668,2024-06-25,upper,20035.72334406313,2024-06-26 03:24:00-04:00,18.0
1667,2024-06-24,upper,20140.576519285627,2024-06-28 08:16:00-04:00,10.75
1669,2024-06-26,upper,20144.2849638104,2024-06-28 08:16:00-04:00,10.75
1666,2024-06-21,upper,20199.650250156366,2024-06-28 10:02:00-04:00,109.75
1670,2024-06-27,upper,20231.238573085313,2024-06-28 10:05:00-04:00,109.75
1671,2024-06-28,lower,19824.90114202006,2024-07-01 10:14:00-04:00,151.25
1670,2024-06-27,lower,19812.511426914687,2024-07-01 10:15:00-04:00,151.25
1665,2024-06-20,upper,20444.240953614135,2024-07-05 02:19:00-04:00,14.5
1675,2024-07-04,upper,20537.91546560341,2024-07-05 10:01:00-04:00,105.75
1677,2024-07-08,upper,20791.771230340233,2024-07-10 10:10:00-04:00,56.25
1679,2024-07-10,upper,20938.09926077548,2024-07-11 08:30:00-04:00,7.75
1682,2024-07-15,lower,20414.57002644139,2024-07-17 03:06:00-04:00,97.75
1683,2024-07-16,lower,20334.44173532563,2024-07-17 04:13:00-04:00,111.25
1676,2024-07-05,lower,20261.602184664138,2024-07-17 07:34:00-04:00,47.25
1675,2024-07-04,lower,20256.45953439659,2024-07-17 09:29:00-04:00,47.0
1681,2024-07-12,lower,20224.89098474614,2024-07-17 09:41:00-04:00,47.0
1684,2024-07-17,lower,19956.62531162463,2024-07-18 10:35:00-04:00,142.75
1669,2024-06-26,lower,19756.5900361896,2024-07-19 03:44:00-04:00,81.75
1688,2024-07-23,lower,19747.333224551483,2024-07-24 00:20:00-04:00,29.5
1687,2024-07-22,lower,19693.507880417463,2024-07-24 04:24:00-04:00,45.25
1686,2024-07-19,lower,19594.193933182516,2024-07-24 09:34:00-04:00,97.5
1691,2024-07-26,upper,19417.278253940567,2024-07-31 10:01:00-04:00,103.75
1694,2024-07-31,upper,19669.08822149362,2024-07-31 19:16:00-04:00,62.0
1690,2024-07-25,lower,18719.653445721407,2024-08-01 22:22:00-04:00,53.0
1696,2024-08-02,lower,18164.805856265015,2024-08-04 20:52:00-04:00,144.25
1697,2024-08-05,upper,18314.59494601252,2024-08-05 20:48:00-04:00,93.25
1698,2024-08-06,upper,18519.82576537015,2024-08-07 09:32:00-04:00,68.5
1701,2024-08-09,upper,18769.267023665285,2024-08-13 03:06:00-04:00,56.25
1699,2024-08-07,upper,18778.646306602845,2024-08-13 03:08:00-04:00,56.25
1704,2024-08-14,upper,19420.629424864208,2024-08-15 09:52:00-04:00,233.25
1705,2024-08-15,upper,19643.32445003435,2024-08-15 22:19:00-04:00,36.5
1711,2024-08-23,lower,19470.180575569306,2024-08-27 09:38:00-04:00,94.0
1717,2024-09-02,lower,19440.876008721498,2024-09-03 09:31:00-04:00,45.5
1716,2024-08-30,lower,19336.518959636516,2024-09-03 09:54:00-04:00,45.5
1715,2024-08-29,lower,19227.162012840792,2024-09-03 10:43:00-04:00,178.75
1704,2024-08-14,lower,18787.370575135792,2024-09-06 03:14:00-04:00,58.25
1719,2024-09-04,lower,18605.78967459617,2024-09-06 10:35:00-04:00,230.75
1703,2024-08-13,lower,18596.88453544776,2024-09-06 10:40:00-04:00,230.75
1720,2024-09-05,lower,18588.802171752275,2024-09-06 10:40:00-04:00,230.75
1722,2024-09-09,upper,18916.42852213519,2024-09-11 09:21:00-04:00,144.75
1720,2024-09-05,upper,19315.447828247725,2024-09-12 00:34:00-04:00,41.25
1718,2024-09-03,upper,19712.93003387691,2024-09-16 00:00:00-04:00,20.25
1726,2024-09-13,upper,19685.053570433898,2024-09-16 00:00:00-04:00,20.25
1716,2024-08-30,upper,19794.106040363484,2024-09-17 07:52:00-04:00,36.75
1717,2024-09-02,upper,19794.373991278502,2024-09-17 07:52:00-04:00,36.75
1713,2024-08-27,upper,19843.30115923372,2024-09-17 10:45:00-04:00,119.75
1727,2024-09-16,upper,19901.305728557876,2024-09-19 02:25:00-04:00,48.75
1729,2024-09-18,upper,19938.759423010662,2024-09-19 03:58:00-04:00,57.25
1712,2024-08-26,upper,20029.50585661215,2024-09-19 09:12:00-04:00,28.5
1728,2024-09-17,upper,20031.687214054655,2024-09-19 09:12:00-04:00,28.5
1711,2024-08-23,upper,20090.444424430694,2024-09-19 10:20:00-04:00,109.0
1731,2024-09-20,upper,20264.48376077762,2024-09-25 10:15:00-04:00,96.0
1732,2024-09-23,upper,20288.360122640388,2024-09-25 20:01:00-04:00,42.5
1730,2024-09-19,upper,20354.416612917434,2024-09-25 23:39:00-04:00,22.25
1733,2024-09-24,upper,20378.651620315424,2024-09-26 00:53:00-04:00,44.5
1734,2024-09-25,upper,20409.398137686894,2024-09-26 01:52:00-04:00,26.25
1736,2024-09-27,lower,20143.4885118941,2024-09-30 07:38:00-04:00,36.25
1734,2024-09-25,lower,19936.101862313106,2024-10-01 10:10:00-04:00,301.5
1737,2024-09-30,lower,19942.533568741703,2024-10-01 10:10:00-04:00,301.5
1739,2024-10-02,upper,20223.771768351384,2024-10-04 08:52:00-04:00,42.25
1741,2024-10-04,upper,20509.27467220082,2024-10-14 06:16:00-04:00,25.25
1744,2024-10-09,upper,20549.36248371189,2024-10-14 09:01:00-04:00,38.5
1736,2024-09-27,upper,20568.1364881059,2024-10-14 09:32:00-04:00,38.5
1738,2024-10-01,upper,20596.23447517919,2024-10-14 09:35:00-04:00,38.5
1745,2024-10-10,upper,20616.47541862654,2024-10-14 09:46:00-04:00,38.5
1746,2024-10-11,upper,20667.24401157799,2024-10-14 09:59:00-04:00,38.5
1755,2024-10-24,upper,20584.71443989178,2024-10-25 09:43:00-04:00,51.0
1749,2024-10-16,upper,20611.265099348686,2024-10-25 09:46:00-04:00,51.0
1754,2024-10-23,upper,20668.742921410816,2024-10-25 10:00:00-04:00,167.75
1753,2024-10-22,upper,20697.275890303114,2024-10-25 10:22:00-04:00,167.75
1757,2024-10-28,lower,20354.781234151604,2024-10-31 02:48:00-04:00,27.25
1759,2024-10-30,lower,20356.834513967042,2024-10-31 02:48:00-04:00,27.25
1758,2024-10-29,lower,20216.829993385454,2024-10-31 09:47:00-04:00,46.0
1756,2024-10-25,lower,20216.71943003478,2024-10-31 09:48:00-04:00,46.0
1755,2024-10-24,lower,20125.16056010822,2024-10-31 10:12:00-04:00,244.75
1746,2024-10-11,lower,20071.00598842201,2024-10-31 10:52:00-04:00,244.75
1762,2024-11-04,upper,20430.183873389637,2024-11-05 21:09:00-05:00,46.25
1761,2024-11-01,upper,20462.67945644694,2024-11-05 21:21:00-05:00,46.25
1763,2024-11-05,upper,20497.59375280246,2024-11-05 21:30:00-05:00,46.25
1760,2024-10-31,upper,20662.143906139332,2024-11-06 01:37:00-05:00,143.75
1758,2024-10-29,upper,20811.795006614546,2024-11-06 10:31:00-05:00,161.25
1764,2024-11-06,upper,20993.111733587757,2024-11-07 08:10:00-05:00,36.5
1769,2024-11-13,lower,20908.426789910554,2024-11-14 20:07:00-05:00,43.0
1770,2024-11-14,lower,20892.111380793085,2024-11-14 20:11:00-05:00,43.0
1765,2024-11-07,lower,20802.5159054236,2024-11-15 03:24:00-05:00,34.5
1772,2024-11-18,upper,20842.995254350048,2024-11-20 03:22:00-05:00,39.0
1771,2024-11-15,upper,20990.661921935727,2024-11-25 08:45:00-05:00,29.25
1774,2024-11-20,upper,21041.58280563,2024-11-25 09:16:00-05:00,84.0
1776,2024-11-22,upper,21057.184712607195,2024-11-25 09:39:00-05:00,84.0
1778,2024-11-26,lower,20747.240537818947,2024-11-27 10:37:00-05:00,116.5
1780,2024-11-28,upper,21023.332330874753,2024-12-02 08:11:00-05:00,46.5
1781,2024-11-29,upper,21107.046660596272,2024-12-02 09:32:00-05:00,37.75
1779,2024-11-27,upper,21147.605270926877,2024-12-02 09:49:00-05:00,37.75
1778,2024-11-26,upper,21163.634462181053,2024-12-02 09:54:00-05:00,37.75
1770,2024-11-14,upper,21353.263619206915,2024-12-03 23:56:00-05:00,19.25
1783,2024-12-03,upper,21364.40750052978,2024-12-04 00:38:00-05:00,16.0
1769,2024-11-13,upper,21370.823210089446,2024-12-04 03:35:00-05:00,16.0
1766,2024-11-08,upper,21381.682474424437,2024-12-04 03:53:00-05:00,16.0
1768,2024-11-12,upper,21406.807232979983,2024-12-04 05:50:00-05:00,26.25
1767,2024-11-11,upper,21490.698550965142,2024-12-04 10:38:00-05:00,68.75
1784,2024-12-04,upper,21596.018806749427,2024-12-06 09:49:00-05:00,89.5
1785,2024-12-05,upper,21687.530920669866,2024-12-09 02:36:00-05:00,8.5
1789,2024-12-11,upper,21869.341110276982,2024-12-13 09:43:00-05:00,29.75
1790,2024-12-12,upper,21873.75941044215,2024-12-13 09:43:00-05:00,29.75
1786,2024-12-06,lower,21291.86742736369,2024-12-19 19:16:00-05:00,66.25
1795,2024-12-19,lower,21266.566315075303,2024-12-19 19:53:00-05:00,66.25
1784,2024-12-04,lower,21247.731193250573,2024-12-19 21:07:00-05:00,44.5
1797,2024-12-23,upper,21913.918142038703,2024-12-24 10:01:00-05:00,108.25
1798,2024-12-24,upper,22102.530090185646,2024-12-25 22:23:00-05:00,24.0
1799,2024-12-26,lower,21715.499624103435,2024-12-27 09:39:00-05:00,55.5
1798,2024-12-24,lower,21593.969909814354,2024-12-27 10:05:00-05:00,223.75
1800,2024-12-27,lower,21369.223516791924,2024-12-30 08:54:00-05:00,211.75
1797,2024-12-23,lower,21281.456857961297,2024-12-30 10:00:00-05:00,142.5
1803,2025-01-03,upper,21612.9893337931,2025-01-06 03:47:00-05:00,36.75
1801,2024-12-30,upper,21634.523694805746,2025-01-06 04:02:00-05:00,60.5
1802,2025-01-02,upper,21686.300340523907,2025-01-06 05:19:00-05:00,56.5
1804,2025-01-06,lower,21498.6503620867,2025-01-07 10:32:00-05:00,110.75
1806,2025-01-08,lower,21047.201412505878,2025-01-10 08:35:00-05:00,66.5
1803,2025-01-03,lower,21031.8856662069,2025-01-10 09:48:00-05:00,278.5
1802,2025-01-02,lower,20966.699659476093,2025-01-10 10:01:00-05:00,187.25
1796,2024-12-20,lower,20812.622135091402,2025-01-13 03:42:00-05:00,49.0
1807,2025-01-10,lower,20715.49254738771,2025-01-13 04:04:00-05:00,116.75
1809,2025-01-14,upper,21347.480482178587,2025-01-15 10:00:00-05:00,158.25
1807,2025-01-10,upper,21513.00745261229,2025-01-16 02:30:00-05:00,103.75
1810,2025-01-15,upper,21603.9698663063,2025-01-17 09:12:00-05:00,201.5
1806,2025-01-08,upper,21627.173587494122,2025-01-17 09:26:00-05:00,201.5
1811,2025-01-16,upper,21724.619794802715,2025-01-20 09:26:00-05:00,155.25
1813,2025-01-20,lower,21503.086594849883,2025-01-20 19:53:00-05:00,67.0
1812,2025-01-17,upper,21888.13218343735,2025-01-22 03:47:00-05:00,26.5
1813,2025-01-20,upper,21948.538405150117,2025-01-22 09:31:00-05:00,30.5
1814,2025-01-21,upper,21957.066362776357,2025-01-22 09:32:00-05:00,30.5
1804,2025-01-06,upper,22039.2246379133,2025-01-22 10:37:00-05:00,129.0
1816,2025-01-23,upper,22074.607099461522,2025-01-24 09:53:00-05:00,36.0
1814,2025-01-21,lower,21375.683637223643,2025-01-27 01:37:00-05:00,95.75
1812,2025-01-17,lower,21326.61781656265,2025-01-27 02:16:00-05:00,83.0
1810,2025-01-15,lower,20944.6551336937,2025-01-27 05:44:00-05:00,114.0
1809,2025-01-14,lower,20772.019517821413,2025-01-27 05:52:00-05:00,114.0
1819,2025-01-28,upper,21718.871737055117,2025-01-30 09:49:00-05:00,63.5
1820,2025-01-29,upper,21822.843311433993,2025-01-31 09:31:00-05:00,53.0
1824,2025-02-04,upper,21835.221789986164,2025-02-06 10:12:00-05:00,85.5
1828,2025-02-10,lower,21540.774109111204,2025-02-12 08:36:00-05:00,51.75
1821,2025-01-30,upper,21979.59206087388,2025-02-13 10:20:00-05:00,116.25
1829,2025-02-11,upper,21993.130402007595,2025-02-13 10:22:00-05:00,116.25
1826,2025-02-06,upper,22016.822171434134,2025-02-13 10:39:00-05:00,116.25
1828,2025-02-10,upper,22032.225890888796,2025-02-13 10:39:00-05:00,116.25
1831,2025-02-13,upper,22159.305308485862,2025-02-14 02:16:00-05:00,17.25
1817,2025-01-24,upper,22250.5219911343,2025-02-16 20:36:00-05:00,26.75
1832,2025-02-14,upper,22313.494446651624,2025-02-18 02:07:00-05:00,52.75
1833,2025-02-17,lower,22049.49225012711,2025-02-20 09:53:00-05:00,26.25
1834,2025-02-18,lower,21982.87512247588,2025-02-20 10:00:00-05:00,225.0
1835,2025-02-19,lower,21958.49167465195,2025-02-20 10:01:00-05:00,225.0
1831,2025-02-13,lower,21626.319691514138,2025-02-24 09:53:00-05:00,46.0
1829,2025-02-11,lower,21485.869597992405,2025-02-24 10:04:00-05:00,245.0
1825,2025-02-05,lower,21315.422272791406,2025-02-25 02:53:00-05:00,35.75
1830,2025-02-12,lower,21298.48825970309,2025-02-25 05:51:00-05:00,82.0
1838,2025-02-24,lower,21247.86849815972,2025-02-25 09:52:00-05:00,59.0
1824,2025-02-04,lower,21120.403210013836,2025-02-25 10:17:00-05:00,203.0
1840,2025-02-26,lower,20953.828863134346,2025-02-27 10:00:00-05:00,385.0
1842,2025-02-28,lower,20196.21082559822,2025-03-04 10:00:00-05:00,202.5
1846,2025-03-06,lower,19963.50233256204,2025-03-07 10:32:00-05:00,218.25
1847,2025-03-07,lower,19729.831228780633,2025-03-10 10:02:00-04:00,197.75
1850,2025-03-12,lower,19332.563153600902,2025-03-13 10:00:00-04:00,251.25
1852,2025-03-14,upper,19830.48773287708,2025-03-17 09:40:00-04:00,118.25
1848,2025-03-10,upper,20207.49026863832,2025-03-24 04:09:00-04:00,32.5
1854,2025-03-18,upper,20212.41589944504,2025-03-24 04:09:00-04:00,32.5
1856,2025-03-20,upper,20270.254580858167,2025-03-24 08:32:00-04:00,52.5
1847,2025-03-07,upper,20439.543771219367,2025-03-25 08:31:00-04:00,52.5
1861,2025-03-27,lower,19728.32899871131,2025-03-28 10:12:00-04:00,126.0
1852,2025-03-14,lower,19163.26226712292,2025-03-30 20:20:00-04:00,98.5
1851,2025-03-13,lower,19132.060649987903,2025-03-31 07:32:00-04:00,48.5
1849,2025-03-11,lower,19011.986383264026,2025-03-31 09:44:00-04:00,74.5
1863,2025-03-31,lower,18790.769736152346,2025-04-03 10:49:00-04:00,244.0
1867,2025-04-04,lower,17658.120958752366,2025-04-04 10:50:00-04:00,267.5
1873,2025-04-14,lower,18689.628057598842,2025-04-15 20:13:00-04:00,69.0
1874,2025-04-15,lower,18604.621901765408,2025-04-16 01:18:00-04:00,26.75
1876,2025-04-17,lower,18043.702403837182,2025-04-21 09:56:00-04:00,57.0
1876,2025-04-17,upper,18854.922596162818,2025-04-23 04:40:00-04:00,77.0
1875,2025-04-16,upper,18940.5845063049,2025-04-23 07:05:00-04:00,89.75
1882,2025-04-28,lower,19193.2781252601,2025-04-30 09:39:00-04:00,278.0
1883,2025-04-29,lower,19113.959979825704,2025-04-30 09:58:00-04:00,278.0
1886,2025-05-02,lower,19771.59466634644,2025-05-06 09:51:00-04:00,51.75
1887,2025-05-05,lower,19747.916462641893,2025-05-06 09:55:00-04:00,51.75
1889,2025-05-07,upper,20194.64849673071,2025-05-08 00:41:00-04:00,73.75
1891,2025-05-09,upper,20528.440535847047,2025-05-11 21:07:00-04:00,67.5
1892,2025-05-12,upper,21222.895093414,2025-05-13 10:17:00-04:00,159.0
1896,2025-05-16,lower,21217.734988096745,2025-05-18 23:41:00-04:00,39.75
1895,2025-05-15,upper,21548.17602820053,2025-05-19 19:32:00-04:00,22.0
1894,2025-05-14,lower,21057.278595660748,2025-05-22 08:16:00-04:00,168.25
1895,2025-05-15,lower,21051.44897179947,2025-05-22 08:16:00-04:00,168.25
1899,2025-05-21,lower,21026.60371456908,2025-05-23 07:43:00-04:00,46.5
1897,2025-05-19,lower,20911.397499358634,2025-05-23 07:44:00-04:00,46.5
1900,2025-05-22,lower,20848.158405671267,2025-05-23 07:49:00-04:00,46.5
1902,2025-05-26,upper,21513.310861378166,2025-05-28 06:54:00-04:00,24.25
1900,2025-05-22,upper,21545.216594328733,2025-05-28 09:39:00-04:00,37.25
1897,2025-05-19,upper,21624.227500641366,2025-05-28 19:00:00-04:00,108.0
1899,2025-05-21,upper,21611.27128543092,2025-05-28 19:00:00-04:00,108.0
1903,2025-05-27,upper,21612.80588287719,2025-05-28 19:00:00-04:00,108.0
1898,2025-05-20,upper,21638.17615650389,2025-05-28 19:01:00-04:00,108.0
1896,2025-05-16,upper,21678.890011903255,2025-05-28 19:07:00-04:00,108.0
1904,2025-05-28,upper,21774.231123650083,2025-05-28 19:16:00-04:00,108.0
1904,2025-05-28,lower,21233.893876349917,2025-05-30 08:11:00-04:00,44.5
1906,2025-05-30,upper,21634.145485961726,2025-06-03 10:03:00-04:00,96.25
1907,2025-06-02,upper,21643.6669817203,2025-06-03 10:51:00-04:00,96.25
1908,2025-06-03,upper,21806.20617937395,2025-06-05 03:27:00-04:00,21.25
1905,2025-05-29,upper,22005.095955978955,2025-06-11 08:30:00-04:00,58.25
1910,2025-06-05,upper,22048.378437910666,2025-06-11 08:30:00-04:00,58.25
1911,2025-06-06,upper,22050.342588744585,2025-06-11 08:30:00-04:00,58.25
1912,2025-06-09,upper,22043.883602389964,2025-06-11 08:30:00-04:00,58.25
1913,2025-06-10,upper,22060.03083400799,2025-06-11 08:30:00-04:00,58.25
1914,2025-06-11,lower,21746.69078079703,2025-06-12 04:02:00-04:00,112.25
1913,2025-06-10,lower,21631.84416599201,2025-06-12 20:05:00-04:00,106.25
1915,2025-06-12,lower,21608.59291976779,2025-06-12 20:05:00-04:00,106.25
1911,2025-06-06,lower,21560.907411255415,2025-06-12 20:32:00-04:00,106.25
1912,2025-06-09,lower,21562.116397610036,2025-06-12 20:32:00-04:00,106.25
1916,2025-06-13,upper,21986.976553121214,2025-06-16 03:07:00-04:00,52.25
1915,2025-06-12,upper,22095.40708023221,2025-06-16 09:32:00-04:00,39.5
1918,2025-06-17,lower,21823.793626264163,2025-06-18 21:04:00-04:00,104.75
1917,2025-06-16,lower,21741.51368658432,2025-06-19 09:05:00-04:00,82.75
1919,2025-06-18,lower,21695.16034984777,2025-06-19 09:47:00-04:00,82.75
1920,2025-06-19,upper,22028.016247638705,2025-06-20 08:51:00-04:00,110.25
1922,2025-06-23,upper,22243.279916919673,2025-06-23 19:18:00-04:00,151.25
1914,2025-06-11,upper,22250.05921920297,2025-06-23 19:22:00-04:00,151.25
1919,2025-06-18,upper,22302.46465015223,2025-06-24 01:45:00-04:00,29.0
1918,2025-06-17,upper,22319.956373735837,2025-06-24 02:08:00-04:00,61.25
1917,2025-06-16,upper,22381.23631341568,2025-06-24 03:07:00-04:00,76.5
1923,2025-06-24,upper,22516.453264443597,2025-06-25 09:30:00-04:00,29.0
1924,2025-06-25,upper,22722.758394924076,2025-06-27 02:11:00-04:00,30.25
1925,2025-06-26,upper,22773.328162960443,2025-06-27 07:38:00-04:00,23.5
1929,2025-07-02,upper,22963.565131112424,2025-07-03 09:30:00-04:00,85.0
1926,2025-06-27,upper,22990.650113436634,2025-07-03 09:51:00-04:00,85.0
1928,2025-07-01,upper,23034.85071845072,2025-07-03 10:02:00-04:00,113.5
1931,2025-07-04,upper,23120.43003053195,2025-07-14 21:50:00-04:00,22.25
1932,2025-07-07,upper,23158.99858672232,2025-07-14 21:52:00-04:00,22.25
1933,2025-07-08,upper,23157.740492599638,2025-07-14 21:52:00-04:00,22.25
1936,2025-07-11,upper,23184.128315938666,2025-07-15 06:31:00-04:00,30.0
1937,2025-07-14,upper,23195.73563913029,2025-07-15 08:30:00-04:00,38.0
1938,2025-07-15,lower,22944.324729310974,2025-07-16 03:07:00-04:00,42.5
1939,2025-07-16,upper,23315.830634039354,2025-07-18 09:28:00-04:00,18.25
1935,2025-07-10,upper,23329.70872407908,2025-07-21 09:39:00-04:00,47.75
1940,2025-07-17,upper,23354.46373998964,2025-07-21 09:45:00-04:00,47.75
1938,2025-07-15,upper,23427.550270689026,2025-07-24 21:43:00-04:00,22.75
1942,2025-07-21,upper,23574.398521302704,2025-07-28 01:53:00-04:00,20.25
1946,2025-07-25,upper,23577.8482349201,2025-07-28 01:54:00-04:00,20.25
1945,2025-07-24,upper,23588.220500917443,2025-07-29 03:46:00-04:00,13.5
1943,2025-07-22,upper,23624.97526779357,2025-07-29 09:31:00-04:00,41.0
1948,2025-07-29,upper,23825.434098859478,2025-07-31 03:41:00-04:00,29.25
1946,2025-07-25,lower,23155.5267650799,2025-08-01 03:36:00-04:00,41.0
1945,2025-07-24,lower,23135.404499082557,2025-08-01 03:51:00-04:00,41.0
1941,2025-07-18,lower,23026.723166003285,2025-08-01 09:32:00-04:00,108.0
1942,2025-07-21,lower,23019.101478697296,2025-08-01 09:33:00-04:00,108.0
1944,2025-07-23,lower,22987.824169929674,2025-08-01 09:36:00-04:00,108.0
1943,2025-07-22,lower,22949.89973220643,2025-08-01 09:42:00-04:00,108.0
1940,2025-07-17,lower,22866.28626001036,2025-08-01 09:49:00-04:00,108.0
1951,2025-08-01,upper,23398.54778671259,2025-08-05 08:14:00-04:00,34.25
1953,2025-08-05,upper,23601.613878410044,2025-08-07 05:56:00-04:00,67.25
1950,2025-07-31,upper,23967.18508415141,2025-08-12 19:49:00-04:00,19.5
1958,2025-08-12,upper,24017.78030730159,2025-08-13 08:36:00-04:00,19.5
1959,2025-08-13,lower,23791.33191477614,2025-08-15 09:49:00-04:00,36.25
1960,2025-08-14,lower,23646.978338376586,2025-08-19 09:47:00-04:00,44.0
1961,2025-08-15,lower,23624.344429819088,2025-08-19 10:28:00-04:00,132.0
1962,2025-08-18,lower,23558.987295314553,2025-08-19 10:48:00-04:00,132.0
1956,2025-08-08,lower,23299.313203460883,2025-08-20 09:45:00-04:00,39.75
1965,2025-08-21,upper,23567.909221342314,2025-08-22 10:08:00-04:00,136.75
1968,2025-08-26,upper,23724.339417208048,2025-08-28 09:31:00-04:00,60.25
1967,2025-08-25,upper,23738.692284472432,2025-08-28 09:33:00-04:00,60.25
1970,2025-08-28,lower,23363.293313891954,2025-09-02 03:42:00-04:00,40.75
1969,2025-08-27,lower,23301.282843405126,2025-09-02 03:51:00-04:00,40.75
1971,2025-08-29,lower,23271.670795404636,2025-09-02 03:54:00-04:00,40.75
1972,2025-09-01,lower,23271.494967550883,2025-09-02 03:54:00-04:00,40.75
1967,2025-08-25,lower,23259.432715527568,2025-09-02 06:28:00-04:00,40.25
1968,2025-08-26,lower,23233.910582791952,2025-09-02 06:43:00-04:00,40.25
1973,2025-09-02,upper,23475.55294373329,2025-09-03 10:34:00-04:00,87.0
1975,2025-09-04,upper,23749.775744290502,2025-09-05 00:25:00-04:00,16.75
1966,2025-08-22,upper,23834.97845614906,2025-09-05 08:35:00-04:00,31.75
1971,2025-08-29,upper,23928.329204595364,2025-09-10 01:30:00-04:00,8.25
1970,2025-08-28,upper,23934.331686108046,2025-09-10 02:22:00-04:00,16.75
1962,2025-08-18,upper,23988.887704685447,2025-09-10 08:30:00-04:00,35.0
1963,2025-08-19,upper,23990.56198856292,2025-09-10 08:30:00-04:00,35.0
1977,2025-09-08,upper,24039.42526747664,2025-09-10 08:30:00-04:00,35.0
1978,2025-09-09,upper,24041.327753375834,2025-09-10 08:30:00-04:00,35.0
1976,2025-09-05,upper,24186.124086410302,2025-09-15 00:00:00-04:00,14.5
1979,2025-09-10,upper,24206.15384415444,2025-09-15 00:00:00-04:00,14.5
1980,2025-09-11,upper,24197.77569131601,2025-09-15 00:00:00-04:00,14.5
1981,2025-09-12,upper,24252.674782796334,2025-09-15 00:00:00-04:00,14.5
1982,2025-09-15,upper,24669.905354290502,2025-09-18 03:55:00-04:00,39.25
1984,2025-09-17,upper,24757.18340133589,2025-09-18 08:26:00-04:00,55.25
1983,2025-09-16,upper,24803.595250114304,2025-09-18 10:31:00-04:00,114.5
1987,2025-09-22,lower,24601.656739631573,2025-09-25 07:58:00-04:00,45.25
1989,2025-09-24,lower,24596.023389169062,2025-09-25 07:58:00-04:00,45.25
1986,2025-09-19,lower,24544.463873412373,2025-09-25 09:09:00-04:00,85.0
1990,2025-09-25,upper,24895.717462472956,2025-09-29 05:28:00-04:00,43.75
1993,2025-09-30,upper,25058.547694982582,2025-10-01 20:50:00-04:00,25.75
1987,2025-09-22,upper,25073.968260368427,2025-10-01 21:54:00-04:00,44.25
