entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl,level_id,cum_pnl
2020-01-30 02:06:00-05:00,2020-01-30 03:03:00-05:00,long,9012.488205660382,9012.488205660382,BE,0.0,533,-266.49
2020-02-04 03:23:00-05:00,2020-02-04 04:26:00-05:00,short,9218.804595713065,9218.804595713065,BE,0.0,536,-266.49
2020-02-04 07:40:00-05:00,2020-02-04 10:29:00-05:00,short,9252.011794339618,9280.511794339618,SL,-28.5,533,-294.99
2020-02-10 20:45:00-05:00,2020-02-10 20:46:00-05:00,short,9567.69569543655,9568.25,cutoff,-0.55,538,-295.54
2020-02-13 22:02:00-05:00,2020-02-13 22:03:00-05:00,short,9650.077889608092,9652.25,cutoff,-2.17,544,-297.71
2020-02-16 20:47:00-05:00,2020-02-16 20:48:00-05:00,short,9673.031877068039,9673.25,cutoff,-0.22,543,-297.93
2020-02-19 07:58:00-05:00,2020-02-19 08:47:00-05:00,short,9684.604784625351,9684.604784625351,BE,0.0,547,-297.93
2020-02-19 09:36:00-05:00,2020-02-19 10:20:00-05:00,short,9706.908512159982,9720.033512159982,SL,-13.12,545,-311.05
2020-02-21 09:49:00-05:00,2020-02-21 09:57:00-05:00,long,9489.093122931961,9521.343122931961,TP,32.25,543,-278.8
2020-02-23 21:27:00-05:00,2020-02-23 21:28:00-05:00,long,9281.154486973353,9282.25,cutoff,1.1,541,-277.7
2020-02-24 04:16:00-05:00,2020-02-24 05:47:00-05:00,long,9156.767105704166,9156.767105704166,BE,0.0,537,-277.7
2020-02-26 22:58:00-05:00,2020-02-26 22:59:00-05:00,long,8724.757467992544,8727.5,cutoff,2.74,553,-274.96
2020-03-01 20:31:00-05:00,2020-03-01 20:32:00-05:00,short,8455.361761076416,8454.5,cutoff,0.86,555,-274.1
2020-03-05 22:53:00-05:00,2020-03-05 22:54:00-05:00,long,8551.275749585217,8548.0,cutoff,-3.28,559,-277.38
2020-03-12 09:30:00-04:00,2020-03-12 09:31:00-04:00,long,7595.5999259774835,7589.2249259774835,SL,-6.38,561,-283.76
2020-03-20 03:26:00-04:00,2020-03-20 09:44:00-04:00,short,7511.458736501807,7311.458736501807,TP,200.0,568,-83.76
2020-03-24 04:07:00-04:00,2020-03-24 05:12:00-04:00,short,7322.838733246481,7322.838733246481,BE,0.0,571,-83.76
2020-03-25 03:59:00-04:00,2020-03-25 06:53:00-04:00,short,7646.30369503761,7492.55369503761,TP,153.75,572,69.99
2020-03-30 20:01:00-04:00,2020-03-30 20:02:00-04:00,short,7888.718408387388,7887.75,cutoff,0.97,575,70.96
2020-03-30 21:02:00-04:00,2020-03-30 21:03:00-04:00,short,7909.778477294267,7900.75,cutoff,9.03,573,79.99
2020-03-31 05:22:00-04:00,2020-03-31 06:21:00-04:00,short,7949.624439029813,7893.374439029813,TP,56.25,576,136.24
2020-04-01 01:49:00-04:00,2020-04-01 10:16:00-04:00,long,7578.254553993011,7635.254553993011,TP,57.0,577,193.24
2020-04-02 09:14:00-04:00,2020-04-02 10:35:00-04:00,long,7388.1058233536705,7588.1058233536705,TP,200.0,578,393.24
2020-04-05 20:17:00-04:00,2020-04-05 20:18:00-04:00,short,7703.231612359354,7699.0,cutoff,4.23,579,397.47
2020-04-05 20:31:00-04:00,2020-04-05 20:32:00-04:00,short,7776.1441766463295,7765.75,cutoff,10.39,578,407.86
2020-04-05 20:35:00-04:00,2020-04-05 20:36:00-04:00,short,7808.464622827671,7807.25,cutoff,1.21,580,409.07
2020-04-07 02:58:00-04:00,2020-04-07 06:02:00-04:00,short,8151.870446006989,8260.62044600699,SL,-108.75,577,300.32
2020-04-09 09:43:00-04:00,2020-04-09 15:00:00-04:00,short,8316.921889912834,8178.75,cutoff,138.17,583,438.49
2020-04-13 21:33:00-04:00,2020-04-13 21:34:00-04:00,short,8377.974427210953,8385.25,cutoff,-7.28,585,431.21
2020-04-16 10:58:00-04:00,2020-04-16 12:33:00-04:00,short,8708.551354323605,8620.801354323605,TP,87.75,587,518.96
2020-04-20 22:38:00-04:00,2020-04-20 22:39:00-04:00,long,8627.887119112991,8627.5,cutoff,-0.39,589,518.57
2020-04-23 10:23:00-04:00,2020-04-23 11:08:00-04:00,short,8752.552576739732,8752.552576739732,BE,0.0,592,518.57
2020-04-26 22:06:00-04:00,2020-04-26 22:07:00-04:00,short,8823.787808365498,8818.0,cutoff,5.79,594,524.36
2020-04-27 00:00:00-04:00,2020-04-27 00:32:00-04:00,short,8842.999663098304,8873.749663098304,SL,-30.75,591,493.61
2020-04-28 05:20:00-04:00,2020-04-28 05:50:00-04:00,short,8898.367238360446,8930.992238360446,SL,-32.62,593,460.99
2020-05-05 03:30:00-04:00,2020-05-05 04:49:00-04:00,short,8892.408305458119,8856.783305458119,TP,35.62,600,496.61
2020-05-07 05:36:00-04:00,2020-05-07 10:07:00-04:00,short,9092.014338145143,9056.389338145143,TP,35.62,601,532.23
2020-05-07 20:00:00-04:00,2020-05-07 20:01:00-04:00,short,9157.354943061793,9156.0,cutoff,1.35,598,533.58
2020-05-07 20:04:00-04:00,2020-05-07 20:05:00-04:00,short,9164.406582835476,9166.5,cutoff,-2.09,602,531.49
2020-05-10 19:33:00-04:00,2020-05-10 19:34:00-04:00,short,9243.358037197813,9242.5,cutoff,0.86,603,532.35
2020-05-12 19:45:00-04:00,2020-05-12 19:46:00-04:00,long,9008.407743009884,9011.0,cutoff,2.59,605,534.94
2020-05-15 03:07:00-04:00,2020-05-15 03:53:00-04:00,short,9130.678190866347,9130.678190866347,BE,0.0,608,534.94
2020-05-17 19:04:00-04:00,2020-05-17 19:05:00-04:00,short,9169.976526088944,9169.25,cutoff,0.73,609,535.67
2020-05-18 10:59:00-04:00,2020-05-18 11:50:00-04:00,short,9331.220279581725,9331.220279581725,BE,0.0,607,535.67
2020-05-20 09:30:00-04:00,2020-05-20 09:58:00-04:00,short,9425.837628444118,9456.212628444118,SL,-30.38,610,505.29
2020-05-21 22:54:00-04:00,2020-05-21 22:55:00-04:00,long,9317.397405779739,9315.5,cutoff,-1.9,613,503.39
2020-05-25 06:50:00-04:00,2020-05-25 08:42:00-04:00,short,9515.473595904761,9515.473595904761,BE,0.0,614,503.39
2020-05-25 23:54:00-04:00,2020-05-25 23:55:00-04:00,short,9572.289936151348,9570.5,cutoff,1.79,612,505.18
2020-05-27 10:46:00-04:00,2020-05-27 11:38:00-04:00,long,9202.026404095239,9202.026404095239,BE,0.0,614,505.18
2020-06-02 02:29:00-04:00,2020-06-02 03:28:00-04:00,short,9608.202720566167,9608.202720566167,BE,0.0,619,505.18
2020-06-02 03:31:00-04:00,2020-06-02 04:16:00-04:00,short,9624.147499658488,9624.147499658488,BE,0.0,615,505.18
2020-06-02 04:18:00-04:00,2020-06-02 09:31:00-04:00,short,9633.477594220261,9583.227594220261,TP,50.25,613,555.43
2020-06-02 20:45:00-04:00,2020-06-02 20:46:00-04:00,short,9681.300958053465,9682.75,cutoff,-1.45,620,553.98
2020-06-04 09:50:00-04:00,2020-06-04 11:13:00-04:00,short,9728.37040825345,9667.24540825345,TP,61.12,621,615.1
2020-06-09 10:45:00-04:00,2020-06-09 15:00:00-04:00,short,9943.600120332674,9985.25,cutoff,-41.65,625,573.45
2020-06-09 21:32:00-04:00,2020-06-09 21:33:00-04:00,short,10005.261489168231,10009.5,cutoff,-4.24,626,569.21
2020-06-11 08:22:00-04:00,2020-06-11 09:38:00-04:00,long,9906.19433490329,9906.19433490329,BE,0.0,627,569.21
2020-06-15 01:36:00-04:00,2020-06-15 02:01:00-04:00,long,9460.75459174655,9396.25459174655,SL,-64.5,621,504.71
2020-06-16 08:57:00-04:00,2020-06-16 09:35:00-04:00,short,9998.480141994416,9943.355141994416,TP,55.12,629,559.83
2020-06-19 08:36:00-04:00,2020-06-19 09:21:00-04:00,short,10095.593960731061,10095.593960731061,BE,0.0,628,559.83
2020-06-19 09:28:00-04:00,2020-06-19 09:31:00-04:00,short,10112.119354596121,10079.119354596121,TP,33.0,633,592.83
2020-06-23 03:15:00-04:00,2020-06-23 11:23:00-04:00,short,10164.240165724947,10249.365165724947,SL,-85.12,632,507.71
2020-06-29 09:41:00-04:00,2020-06-29 10:02:00-04:00,long,9758.955832485262,9823.830832485262,TP,64.88,638,572.59
2020-06-30 01:21:00-04:00,2020-06-30 01:27:00-04:00,short,10024.81294832396,10016.56294832396,TP,8.25,640,580.84
2020-07-01 09:33:00-04:00,2020-07-01 10:18:00-04:00,short,10189.419167514738,10189.419167514738,BE,0.0,638,580.84
2020-07-02 04:27:00-04:00,2020-07-02 07:42:00-04:00,short,10329.492613096521,10329.492613096521,BE,0.0,641,580.84
2020-07-02 08:30:00-04:00,2020-07-02 09:32:00-04:00,short,10344.29260296773,10385.54260296773,SL,-41.25,636,539.59
2020-07-05 21:46:00-04:00,2020-07-05 21:47:00-04:00,short,10467.840840343804,10468.75,cutoff,-0.91,643,538.68
2020-07-06 19:33:00-04:00,2020-07-06 19:34:00-04:00,short,10645.149837633802,10647.0,cutoff,-1.85,644,536.83
2020-07-13 07:06:00-04:00,2020-07-13 09:33:00-04:00,short,10926.109448111816,10958.359448111816,SL,-32.25,648,504.58
2020-07-14 08:51:00-04:00,2020-07-14 09:38:00-04:00,long,10556.529124282211,10556.529124282211,BE,0.0,647,504.58
2020-07-14 09:52:00-04:00,2020-07-14 13:54:00-04:00,long,10416.702043158333,10616.702043158333,TP,200.0,646,704.58
2020-07-16 05:11:00-04:00,2020-07-16 06:00:00-04:00,long,10513.317772147313,10513.317772147313,BE,0.0,651,704.58
2020-07-20 10:27:00-04:00,2020-07-20 15:00:00-04:00,short,10766.167459552898,10891.25,cutoff,-125.08,652,579.5
2020-07-24 02:57:00-04:00,2020-07-24 03:32:00-04:00,long,10437.617993932472,10386.617993932472,SL,-51.0,654,528.5
2020-08-03 09:33:00-04:00,2020-08-03 10:00:00-04:00,short,11023.64486768893,11053.26986768893,SL,-29.62,656,498.88
2020-08-05 02:05:00-04:00,2020-08-05 03:11:00-04:00,short,11106.176913153135,11131.676913153135,SL,-25.5,663,473.38
2020-08-13 09:31:00-04:00,2020-08-13 10:20:00-04:00,short,11198.889330594502,11198.889330594502,BE,0.0,670,473.38
2020-08-17 19:31:00-04:00,2020-08-17 19:32:00-04:00,short,11308.249889090679,11306.5,cutoff,1.75,669,475.13
2020-08-18 09:35:00-04:00,2020-08-18 10:28:00-04:00,short,11353.428427392624,11290.803427392624,TP,62.62,672,537.75
2020-08-20 20:00:00-04:00,2020-08-20 20:01:00-04:00,short,11503.059627482893,11503.25,cutoff,-0.19,677,537.56
2020-08-24 04:00:00-04:00,2020-08-24 09:39:00-04:00,short,11657.182826359074,11713.807826359074,SL,-56.62,678,480.94
2020-08-26 06:54:00-04:00,2020-08-26 08:16:00-04:00,short,11773.882955083516,11747.257955083516,TP,26.62,680,507.56
2020-09-01 02:16:00-04:00,2020-09-01 03:21:00-04:00,short,12175.52827197218,12203.65327197218,SL,-28.12,683,479.44
2020-09-02 05:56:00-04:00,2020-09-02 09:30:00-04:00,short,12458.311956416417,12414.061956416417,TP,44.25,685,523.69
2020-09-03 10:19:00-04:00,2020-09-03 11:08:00-04:00,long,12087.299430239142,11887.299430239142,SL,-200.0,686,323.69
2020-09-03 19:06:00-04:00,2020-09-03 19:07:00-04:00,long,11622.124257880094,11616.75,cutoff,-5.37,681,318.32
2020-09-08 06:25:00-04:00,2020-09-08 07:23:00-04:00,long,11253.833137562138,11253.833137562138,BE,0.0,689,318.32
2020-09-08 09:41:00-04:00,2020-09-08 09:57:00-04:00,long,11134.052899648159,11286.302899648159,TP,152.25,675,470.57
2020-09-16 04:08:00-04:00,2020-09-16 07:29:00-04:00,short,11505.250841805442,11464.750841805442,TP,40.5,693,511.07
2020-09-17 08:30:00-04:00,2020-09-17 10:45:00-04:00,long,10994.689272151754,11116.939272151754,TP,122.25,694,633.32
2020-09-21 04:48:00-04:00,2020-09-21 05:45:00-04:00,long,10727.425618727215,10727.425618727215,BE,0.0,697,633.32
2020-09-28 04:10:00-04:00,2020-09-28 06:09:00-04:00,short,11249.324381272785,11301.074381272785,SL,-51.75,697,581.57
2020-09-30 02:10:00-04:00,2020-09-30 08:39:00-04:00,long,11169.921437132627,11309.796437132627,TP,139.88,705,721.45
2020-10-01 05:41:00-04:00,2020-10-01 15:00:00-04:00,short,11532.33747309487,11581.5,cutoff,-49.16,704,672.29
2020-10-02 01:30:00-04:00,2020-10-02 05:32:00-04:00,long,11332.60493006846,11332.60493006846,BE,0.0,707,672.29
2020-10-08 02:42:00-04:00,2020-10-08 04:10:00-04:00,short,11565.107239575818,11545.607239575818,TP,19.5,709,691.79
2020-10-08 23:08:00-04:00,2020-10-08 23:09:00-04:00,short,11596.252640737981,11595.5,cutoff,0.75,711,692.54
2020-10-09 08:56:00-04:00,2020-10-09 09:41:00-04:00,short,11616.392866816183,11616.392866816183,BE,0.0,708,692.54
2020-10-09 09:43:00-04:00,2020-10-09 10:28:00-04:00,short,11626.478295484241,11626.478295484241,BE,0.0,706,692.54
2020-10-09 10:37:00-04:00,2020-10-09 15:00:00-04:00,short,11647.987374097873,11673.0,cutoff,-25.01,696,667.53
2020-10-11 19:46:00-04:00,2020-10-11 19:47:00-04:00,short,11749.39506993154,11755.25,cutoff,-5.85,707,661.68
2020-10-14 22:50:00-04:00,2020-10-14 22:51:00-04:00,long,11886.27611815851,11894.0,cutoff,7.72,715,669.4
2020-10-14 23:00:00-04:00,2020-10-14 23:01:00-04:00,long,11869.462070647038,11873.5,cutoff,4.04,716,673.44
2020-10-22 10:32:00-04:00,2020-10-22 12:32:00-04:00,long,11559.063209803786,11559.063209803786,BE,0.0,717,673.44
2020-10-28 09:40:00-04:00,2020-10-28 10:17:00-04:00,long,11338.641182449986,11236.266182449986,SL,-102.38,712,571.06
2020-10-30 01:45:00-04:00,2020-10-30 02:10:00-04:00,long,11084.857133183817,11043.232133183817,SL,-41.62,708,529.44
2020-11-03 20:52:00-05:00,2020-11-03 20:53:00-05:00,short,11392.75306250971,11412.0,cutoff,-19.25,729,510.19
2020-11-04 22:27:00-05:00,2020-11-04 22:28:00-05:00,short,11875.730155823774,11874.25,cutoff,1.48,723,511.67
2020-11-04 22:38:00-05:00,2020-11-04 22:39:00-05:00,short,11904.375147228217,11914.0,cutoff,-9.62,720,502.05
2020-11-08 19:40:00-05:00,2020-11-08 19:41:00-05:00,short,12264.887181720746,12266.75,cutoff,-1.86,733,500.19
2020-11-09 19:24:00-05:00,2020-11-09 19:25:00-05:00,long,11791.119783901191,11792.0,cutoff,0.88,732,501.07
2020-11-09 22:38:00-05:00,2020-11-09 22:39:00-05:00,long,11736.362818279254,11733.5,cutoff,-2.86,733,498.21
2020-11-12 04:58:00-05:00,2020-11-12 05:43:00-05:00,short,11943.547030998563,11943.547030998563,BE,0.0,735,498.21
2020-11-18 22:11:00-05:00,2020-11-18 22:12:00-05:00,long,11840.639868789596,11843.25,cutoff,2.61,740,500.82
2020-11-24 19:10:00-05:00,2020-11-24 19:11:00-05:00,short,12141.813069613383,12140.0,cutoff,1.81,739,502.63
2020-11-24 19:16:00-05:00,2020-11-24 19:17:00-05:00,short,12150.068327496718,12152.75,cutoff,-2.68,744,499.95
2020-11-25 20:33:00-05:00,2020-11-25 20:34:00-05:00,short,12188.735131210404,12190.25,cutoff,-1.51,740,498.44
2020-11-27 10:17:00-05:00,2020-11-29 18:00:00-05:00,short,12270.439816503806,12286.5,cutoff,-16.06,746,482.38
2020-12-01 10:02:00-05:00,2020-12-01 11:05:00-05:00,short,12410.052418330972,12410.052418330972,BE,0.0,748,482.38
2020-12-07 09:58:00-05:00,2020-12-07 10:43:00-05:00,short,12586.464225177839,12586.464225177839,BE,0.0,751,482.38
2020-12-10 01:44:00-05:00,2020-12-10 03:22:00-05:00,long,12306.297441328374,12339.672441328374,TP,33.38,752,515.76
2020-12-14 09:57:00-05:00,2020-12-14 15:00:00-05:00,short,12513.505255950953,12518.5,cutoff,-4.99,758,510.77
2020-12-15 09:30:00-05:00,2020-12-15 10:21:00-05:00,short,12569.580163178834,12569.580163178834,BE,0.0,757,510.77
2020-12-17 02:21:00-05:00,2020-12-17 02:42:00-05:00,short,12722.324964145053,12733.574964145053,SL,-11.25,754,499.52
2020-12-18 04:09:00-05:00,2020-12-18 08:32:00-05:00,short,12771.969398294714,12771.969398294714,BE,0.0,761,499.52
2020-12-18 09:18:00-05:00,2020-12-18 09:45:00-05:00,short,12787.820547812002,12741.695547812002,TP,46.12,756,545.64
2020-12-21 05:07:00-05:00,2020-12-21 13:55:00-05:00,long,12570.712238347565,12697.462238347565,TP,126.75,762,672.39
2020-12-28 08:45:00-05:00,2020-12-28 09:30:00-05:00,short,12816.798684725329,12816.798684725329,BE,0.0,764,672.39
2020-12-29 00:37:00-05:00,2020-12-29 03:09:00-05:00,short,12879.983338357597,12896.858338357597,SL,-16.88,766,655.51
2021-01-04 04:16:00-05:00,2021-01-04 09:32:00-05:00,short,12953.999984457409,12908.249984457409,TP,45.75,763,701.26
2021-01-06 03:21:00-05:00,2021-01-06 06:05:00-05:00,long,12520.391661642403,12520.391661642403,BE,0.0,766,701.26
2021-01-07 10:04:00-05:00,2021-01-07 15:00:00-05:00,short,12863.465892051086,12917.75,cutoff,-54.28,773,646.98
2021-01-07 20:31:00-05:00,2021-01-07 20:32:00-05:00,short,12972.891274962194,12968.25,cutoff,4.64,768,651.62
2021-01-08 09:28:00-05:00,2021-01-08 10:27:00-05:00,short,13020.927210784295,12968.052210784295,TP,52.88,774,704.5
2021-01-15 10:07:00-05:00,2021-01-15 15:00:00-05:00,long,12829.992660451164,12829.75,cutoff,-0.24,779,704.26
2021-01-20 03:43:00-05:00,2021-01-20 04:14:00-05:00,short,13081.986247428205,13056.111247428205,TP,25.88,782,730.14
2021-01-20 08:00:00-05:00,2021-01-20 09:35:00-05:00,short,13108.910184604236,13150.535184604236,SL,-41.62,777,688.52
2021-01-20 20:05:00-05:00,2021-01-20 20:06:00-05:00,short,13373.571867454353,13376.0,cutoff,-2.43,783,686.09
2021-01-25 09:34:00-05:00,2021-01-25 10:19:00-05:00,short,13530.829602947819,13530.829602947819,BE,0.0,784,686.09
2021-01-27 09:32:00-05:00,2021-01-27 09:45:00-05:00,long,13281.87280141763,13212.87280141763,SL,-69.0,787,617.09
2021-02-01 20:23:00-05:00,2021-02-01 20:24:00-05:00,short,13321.262122402999,13318.25,cutoff,3.01,791,620.1
2021-02-02 04:52:00-05:00,2021-02-02 09:35:00-05:00,short,13378.420181457432,13378.420181457432,BE,0.0,790,620.1
2021-02-05 00:32:00-05:00,2021-02-05 04:00:00-05:00,short,13605.373124295926,13576.498124295926,TP,28.88,792,648.98
2021-02-07 20:23:00-05:00,2021-02-07 20:24:00-05:00,short,13679.37719858237,13679.25,cutoff,0.13,787,649.11
2021-02-08 10:08:00-05:00,2021-02-08 11:31:00-05:00,short,13688.795702475387,13626.920702475387,TP,61.88,786,710.99
2021-02-10 02:35:00-05:00,2021-02-10 03:12:00-05:00,short,13758.10878065542,13740.48378065542,TP,17.62,793,728.61
2021-02-14 19:20:00-05:00,2021-02-14 19:21:00-05:00,short,13852.90228910213,13854.25,cutoff,-1.35,797,727.26
2021-02-15 20:21:00-05:00,2021-02-15 20:22:00-05:00,short,13888.65707742389,13888.75,cutoff,-0.09,799,727.17
2021-02-16 19:04:00-05:00,2021-02-16 19:05:00-05:00,long,13714.378111306329,13717.25,cutoff,2.87,801,730.04
2021-02-17 08:52:00-05:00,2021-02-17 09:09:00-05:00,long,13667.283785427255,13629.408785427255,SL,-37.88,802,692.16
2021-02-18 09:04:00-05:00,2021-02-18 10:05:00-05:00,long,13538.96792257611,13538.96792257611,BE,0.0,799,692.16
2021-02-18 10:07:00-05:00,2021-02-18 12:04:00-05:00,long,13507.807270648547,13507.807270648547,BE,0.0,800,692.16
2021-02-22 02:06:00-05:00,2021-02-22 02:19:00-05:00,long,13493.982062487335,13445.982062487335,SL,-48.0,805,644.16
2021-02-23 04:03:00-05:00,2021-02-23 05:16:00-05:00,long,13180.62114639175,13022.74614639175,SL,-157.88,806,486.28
2021-02-24 07:56:00-05:00,2021-02-24 08:33:00-05:00,short,13294.905916763611,13199.655916763611,TP,95.25,807,581.53
2021-03-03 08:34:00-05:00,2021-03-03 09:43:00-05:00,long,13016.401124013051,12939.901124013051,SL,-76.5,812,505.03
2021-03-03 22:58:00-05:00,2021-03-03 22:59:00-05:00,long,12543.721079432133,12542.75,cutoff,-0.97,810,504.06
2021-03-04 20:14:00-05:00,2021-03-04 20:15:00-05:00,long,12304.997183398267,12306.0,cutoff,1.0,814,505.06
2021-03-10 08:35:00-05:00,2021-03-10 08:42:00-05:00,short,12884.42255597324,12825.92255597324,TP,58.5,815,563.56
2021-03-10 09:05:00-05:00,2021-03-10 15:00:00-05:00,short,12909.141971053332,12815.25,cutoff,93.89,816,657.45
2021-03-11 04:19:00-05:00,2021-03-11 05:50:00-05:00,short,12996.127816601733,12996.127816601733,BE,0.0,814,657.45
2021-03-15 21:16:00-04:00,2021-03-15 21:17:00-04:00,short,13090.352101714769,13093.25,cutoff,-2.9,820,654.55
2021-03-17 09:39:00-04:00,2021-03-17 09:48:00-04:00,long,12945.071957511602,13009.946957511602,TP,64.88,822,719.43
2021-03-19 02:01:00-04:00,2021-03-19 02:50:00-04:00,long,12739.774038695905,12805.399038695905,TP,65.62,819,785.05
2021-03-22 10:00:00-04:00,2021-03-22 15:00:00-04:00,short,13022.717653119242,13145.0,cutoff,-122.28,825,662.77
2021-03-24 10:17:00-04:00,2021-03-24 13:01:00-04:00,long,12917.899088749797,12917.899088749797,BE,0.0,827,662.77
2021-03-25 07:53:00-04:00,2021-03-25 09:12:00-04:00,long,12741.205908997852,12705.205908997852,SL,-36.0,826,626.77
2021-03-31 10:00:00-04:00,2021-03-31 15:00:00-04:00,short,13057.544428571517,13117.5,cutoff,-59.96,832,566.81
2021-04-01 03:24:00-04:00,2021-04-01 09:03:00-04:00,short,13181.85833179647,13246.35833179647,SL,-64.5,824,502.31
2021-04-05 08:40:00-04:00,2021-04-05 09:45:00-04:00,short,13414.803042488398,13449.678042488398,SL,-34.88,822,467.43
2021-04-08 06:27:00-04:00,2021-04-08 09:33:00-04:00,short,13739.329262634976,13739.329262634976,BE,0.0,836,467.43
2021-04-08 09:57:00-04:00,2021-04-08 10:07:00-04:00,short,13752.062079921416,13712.687079921416,TP,39.38,837,506.81
2021-04-13 08:39:00-04:00,2021-04-13 09:38:00-04:00,short,13873.479850750839,13924.104850750839,SL,-50.62,839,456.19
2021-04-20 22:01:00-04:00,2021-04-20 22:02:00-04:00,long,13715.223625595678,13714.0,cutoff,-1.22,846,454.97
2021-04-27 01:51:00-04:00,2021-04-27 02:02:00-04:00,short,14049.651374404322,14040.651374404322,TP,9.0,846,463.97
2021-04-29 08:44:00-04:00,2021-04-29 09:30:00-04:00,short,14051.393956724412,14051.393956724412,BE,0.0,848,463.97
2021-05-03 20:20:00-04:00,2021-05-03 20:21:00-04:00,long,13755.986604749303,13753.5,cutoff,-2.49,852,461.48
2021-05-06 10:21:00-04:00,2021-05-06 11:34:00-04:00,long,13388.96846679183,13515.71846679183,TP,126.75,857,588.23
2021-05-07 08:30:00-04:00,2021-05-07 08:31:00-04:00,short,13677.48205119757,13702.98205119757,SL,-25.5,858,562.73
2021-05-10 10:30:00-04:00,2021-05-10 15:00:00-04:00,long,13495.178507508765,13384.25,cutoff,-110.93,859,451.8
2021-05-10 20:54:00-04:00,2021-05-10 20:55:00-04:00,long,13256.14294880243,13230.0,cutoff,-26.14,858,425.66
2021-05-13 04:50:00-04:00,2021-05-13 08:36:00-04:00,long,12917.82391110361,13090.69891110361,TP,172.88,862,598.54
2021-05-18 20:07:00-04:00,2021-05-18 20:08:00-04:00,long,13159.67258306895,13163.0,cutoff,3.33,866,601.87
2021-05-19 02:35:00-04:00,2021-05-19 02:41:00-04:00,long,13107.509969965256,13140.134969965256,TP,32.62,865,634.49
2021-05-19 04:46:00-04:00,2021-05-19 05:54:00-04:00,long,13034.817106139166,13034.817106139166,BE,0.0,864,634.49
2021-05-20 20:09:00-04:00,2021-05-20 20:10:00-04:00,short,13529.45241693105,13532.5,cutoff,-3.05,866,631.44
2021-05-25 02:14:00-04:00,2021-05-25 09:38:00-04:00,short,13721.457519968146,13675.332519968146,TP,46.12,869,677.56
2021-06-03 06:58:00-04:00,2021-06-03 07:46:00-04:00,long,13572.782154047016,13519.532154047016,SL,-53.25,874,624.31
2021-06-04 10:01:00-04:00,2021-06-04 15:00:00-04:00,short,13718.091853387603,13775.0,cutoff,-56.91,878,567.4
2021-06-07 19:24:00-04:00,2021-06-07 19:25:00-04:00,short,13833.96022555264,13833.75,cutoff,0.21,872,567.61
2021-06-07 21:01:00-04:00,2021-06-07 21:02:00-04:00,short,13847.842845952984,13849.25,cutoff,-1.41,874,566.2
2021-06-10 09:46:00-04:00,2021-06-10 15:00:00-04:00,short,13935.08558585964,13957.0,cutoff,-21.91,876,544.29
2021-06-14 06:38:00-04:00,2021-06-14 08:43:00-04:00,short,14029.2275428399,14013.4775428399,TP,15.75,882,560.04
2021-06-14 21:15:00-04:00,2021-06-14 21:16:00-04:00,short,14152.666148882203,14148.5,cutoff,4.17,885,564.21
2021-06-17 21:45:00-04:00,2021-06-17 21:46:00-04:00,short,14199.654863564487,14198.5,cutoff,1.15,887,565.36
2021-06-22 20:10:00-04:00,2021-06-22 20:11:00-04:00,short,14282.770750377364,14284.25,cutoff,-1.48,891,563.88
2021-07-02 09:01:00-04:00,2021-07-02 15:00:00-04:00,short,14643.198381504113,14690.0,cutoff,-46.8,896,517.08
2021-07-06 09:32:00-04:00,2021-07-06 09:45:00-04:00,short,14769.97071956765,14742.22071956765,TP,27.75,899,544.83
2021-07-07 03:06:00-04:00,2021-07-07 03:58:00-04:00,short,14806.114928665245,14829.739928665245,SL,-23.62,900,521.21
2021-07-08 03:46:00-04:00,2021-07-08 05:22:00-04:00,long,14671.044908797909,14619.294908797909,SL,-51.75,902,469.46
2021-07-12 08:20:00-04:00,2021-07-12 09:39:00-04:00,short,14868.276518067436,14842.026518067436,TP,26.25,904,495.71
2021-07-15 09:38:00-04:00,2021-07-15 09:49:00-04:00,long,14814.252863178532,14863.002863178532,TP,48.75,907,544.46
2021-07-18 19:34:00-04:00,2021-07-18 19:35:00-04:00,long,14617.459438183269,14621.75,cutoff,4.29,909,548.75
2021-07-19 07:44:00-04:00,2021-07-19 08:38:00-04:00,long,14526.598481932564,14526.598481932564,BE,0.0,904,548.75
2021-07-19 09:33:00-04:00,2021-07-19 15:00:00-04:00,long,14501.27928043235,14485.25,cutoff,-16.03,899,532.72
2021-07-22 09:42:00-04:00,2021-07-22 10:41:00-04:00,short,14882.366829089071,14919.116829089071,SL,-36.75,912,495.97
2021-07-23 05:39:00-04:00,2021-07-23 07:25:00-04:00,short,15012.191094334647,14983.316094334647,TP,28.88,913,524.85
2021-07-23 10:38:00-04:00,2021-07-23 13:21:00-04:00,short,15016.540561816731,15106.165561816731,SL,-89.62,909,435.23
2021-07-25 19:21:00-04:00,2021-07-25 19:22:00-04:00,short,15120.247136821468,15121.0,cutoff,-0.75,907,434.48
2021-07-27 10:36:00-04:00,2021-07-27 13:18:00-04:00,long,14921.995893743886,14793.745893743886,SL,-128.25,915,306.23
2021-07-29 20:47:00-04:00,2021-07-29 20:48:00-04:00,long,14826.22986524775,14824.75,cutoff,-1.48,918,304.75
2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,long,14956.42257734829,15020.17257734829,TP,63.75,925,368.5
2021-08-16 10:28:00-04:00,2021-08-16 14:08:00-04:00,long,14942.374736532061,15078.124736532061,TP,135.75,929,504.25
